date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:19:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:48%20GMT	http://www.forbes.com/%22https://www.quora.com/Why-didnt-Einsteins-descendants-inherit-Einsteins-IQ%22	./SITES/Einstein%20Kids/www.forbes.com/_https_/www.quora.com/Why-didnt-Einsteins-descendants-inherit-Einsteins-IQ_.21.delayed	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:49	87881/87881	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:49%20GMT	https://www.forbes.com/green-tech/	./SITES/Einstein%20Kids/www.forbes.com/green-tech/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:49	73277/73277	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:49%20GMT	https://www.forbes.com/sites/extrahop/	./SITES/Einstein%20Kids/www.forbes.com/sites/extrahop/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:49	84044/84044	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:49%20GMT	https://www.forbes.com/games/	./SITES/Einstein%20Kids/www.forbes.com/games/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:50	115979/115979	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Feb%202019%2006:19:50%20GMT	https://www.forbes.com/%22https://www.quora.com/Why-didnt-Einsteins-descendants-inherit-Einsteins-IQ%22	./SITES/Einstein%20Kids/www.forbes.com/_https_/www.quora.com/Why-didnt-Einsteins-descendants-inherit-Einsteins-IQ_	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:51	83115/83115	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:51%20GMT	https://www.forbes.com/healthcare/	./SITES/Einstein%20Kids/www.forbes.com/healthcare/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:51	95620/95620	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:51%20GMT	https://www.forbes.com/science/	./SITES/Einstein%20Kids/www.forbes.com/science/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:51	90115/90115	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:51%20GMT	https://www.forbes.com/sharing-economy/	./SITES/Einstein%20Kids/www.forbes.com/sharing-economy/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:51	85897/85897	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:51%20GMT	https://www.forbes.com/social-media/	./SITES/Einstein%20Kids/www.forbes.com/social-media/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:52%20GMT	http://www.forbes.com/%22http://www.quora.com%22	./SITES/Einstein%20Kids/www.forbes.com/_http_/www.quora.23.delayed	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:53	61496/61496	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:53%20GMT	https://www.forbes.com/sites/japan/	./SITES/Einstein%20Kids/www.forbes.com/sites/japan/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:53	140585/140585	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:53%20GMT	https://www.forbes.com/venture-capital/	./SITES/Einstein%20Kids/www.forbes.com/venture-capital/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:53	200926/200926	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:53%20GMT	https://www.forbes.com/sites/nvidia/	./SITES/Einstein%20Kids/www.forbes.com/sites/nvidia/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:54	115979/115979	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Feb%202019%2006:19:54%20GMT	https://www.forbes.com/%22http://www.quora.com%22	./SITES/Einstein%20Kids/www.forbes.com/_http_/www.quora.com_	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:55	75658/75658	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:55%20GMT	https://www.forbes.com/sites/smartsheet/	./SITES/Einstein%20Kids/www.forbes.com/sites/smartsheet/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:55	94449/94449	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:55%20GMT	https://www.forbes.com/leadership/	./SITES/Einstein%20Kids/www.forbes.com/leadership/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:55	124061/124061	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:55%20GMT	https://www.forbes.com/sites/oracle/	./SITES/Einstein%20Kids/www.forbes.com/sites/oracle/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:55	159897/159897	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:55%20GMT	https://www.forbes.com/sites/sap/	./SITES/Einstein%20Kids/www.forbes.com/sites/sap/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
